audio_path,face_path,identity,facenet_feats_path,label,wav2vec2_feats_path,wav2vec2id_feats_path,wavlmsv_feats_path,ecappa_feats_path
./v1/voices/id0002/Urdu/guI0xG8lLcE/00013.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0030125.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0030125.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00013.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00013.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00013.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00013.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00014.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0021950.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0021950.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00014.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00014.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00014.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00014.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00015.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0015625.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0015625.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00015.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00015.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00015.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00015.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00016.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0029100.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0029100.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00016.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00016.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00016.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00016.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00017.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0031775.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0031775.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00017.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00017.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00017.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00017.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00018.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0003075.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0003075.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00018.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00018.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00018.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00018.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00019.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0031200.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0031200.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00019.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00019.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00019.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00019.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00020.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0005075.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0005075.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00020.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00020.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00020.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00020.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00021.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0010625.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0010625.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00021.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00021.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00021.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00021.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00022.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0032025.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0032025.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00022.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00022.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00022.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00022.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00023.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0010800.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0010800.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00023.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00023.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00023.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00023.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00024.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0013525.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0013525.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00024.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00024.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00024.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00024.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00025.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0033800.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0033800.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00025.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00025.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00025.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00025.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00026.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0004150.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0004150.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00026.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00026.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00026.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00026.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00027.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0008025.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0008025.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00027.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00027.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00027.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00027.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00028.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0012275.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0012275.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00028.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00028.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00028.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00028.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00029.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0008875.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0008875.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00029.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00029.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00029.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00029.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00030.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0028250.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0028250.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00030.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00030.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00030.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00030.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00031.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0003825.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0003825.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00031.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00031.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00031.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00031.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00032.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0008000.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0008000.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00032.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00032.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00032.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00032.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00033.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0000125.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0000125.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00033.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00033.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00033.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00033.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00034.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0020900.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0020900.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00034.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00034.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00034.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00034.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00035.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0030400.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0030400.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00035.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00035.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00035.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00035.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00036.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0024050.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0024050.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00036.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00036.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00036.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00036.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00037.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0014900.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0014900.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00037.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00037.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00037.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00037.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00038.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0001650.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0001650.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00038.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00038.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00038.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00038.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00039.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0011850.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0011850.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00039.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00039.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00039.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00039.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00040.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0014750.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0014750.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00040.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00040.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00040.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00040.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00041.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0014475.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0014475.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00041.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00041.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00041.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00041.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00042.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0023225.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0023225.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00042.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00042.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00042.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00042.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00043.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0003625.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0003625.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00043.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00043.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00043.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00043.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00044.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0011950.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0011950.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00044.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00044.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00044.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00044.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00045.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0032000.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0032000.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00045.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00045.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00045.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00045.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00046.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0030175.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0030175.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00046.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00046.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00046.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00046.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00047.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0033850.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0033850.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00047.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00047.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00047.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00047.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00048.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0010125.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0010125.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00048.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00048.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00048.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00048.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00049.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0021750.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0021750.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00049.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00049.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00049.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00049.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00050.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0005875.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0005875.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00050.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00050.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00050.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00050.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00051.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0027875.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0027875.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00051.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00051.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00051.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00051.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00052.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0011500.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0011500.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00052.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00052.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00052.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00052.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00053.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0033150.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0033150.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00053.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00053.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00053.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00053.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00054.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0007625.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0007625.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00054.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00054.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00054.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00054.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00055.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0013600.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0013600.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00055.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00055.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00055.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00055.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00056.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0007275.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0007275.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00056.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00056.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00056.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00056.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00057.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0003650.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0003650.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00057.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00057.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00057.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00057.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00058.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0003050.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0003050.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00058.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00058.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00058.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00058.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00059.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0008475.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0008475.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00059.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00059.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00059.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00059.npy
./v1/voices/id0002/Urdu/guI0xG8lLcE/00060.wav,./v1/faces/id0002/Urdu/guI0xG8lLcE/0015725.jpg,id0002,./facenetfeats/v1\faces\id0002\Urdu\guI0xG8lLcE\0015725.npy,1.0,./wav2vec2feats/v1\voices\id0002\Urdu\guI0xG8lLcE\00060.npy,./wav2vec2featsid/v1\voices\id0002\Urdu\guI0xG8lLcE\00060.npy,./wavlmsvfeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00060.npy,./ecappafeats/v1\voices\id0002\Urdu\guI0xG8lLcE\00060.npy
